time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-13T21:38:05.430Z,27.6814,86.0274,6.39,5,mb,,40,0.747,0.73,us,us100028tz,2015-05-30T05:00:56.350Z,"31km SSE of Kodari, Nepal",earthquake
2015-05-13T21:18:02.190Z,-5.6081,154.087,143.36,4.3,mb,,186,2.377,0.6,us,us10002bit,2015-06-03T03:25:18.082Z,"171km SE of Taron, Papua New Guinea",earthquake
2015-05-13T21:17:41.020Z,35.6798,141.0984,39.65,4.3,mb,,191,0.919,0.48,us,us10002bis,2015-06-03T03:15:58.161Z,"24km ESE of Hasaki, Japan",earthquake
2015-05-13T21:17:33.600Z,36.8897,-97.8874,3.616,2.7,ml,,66,,0.25,us,us100028yu,2015-05-23T04:58:16.905Z,"16km NW of Medford, Oklahoma",earthquake
2015-05-13T20:41:51.890Z,19.1477,120.3044,11.49,4.4,mb,,132,1.593,1.05,us,us100028tm,2015-05-14T04:44:30.809Z,"78km NNW of Burgos, Philippines",earthquake
2015-05-13T20:27:17.720Z,27.8893,57.514,10,4.3,mb,,119,3.158,1.2,us,us100028tj,2015-05-14T04:29:56.544Z,"92km NNE of Minab, Iran",earthquake
2015-05-13T19:40:10.650Z,-13.4648,167.1924,196.54,4.4,mb,,162,1.97,0.57,us,us100028th,2015-05-14T03:42:53.575Z,"60km NW of Sola, Vanuatu",earthquake
2015-05-13T19:18:08.590Z,-35.3642,-178.649,10,5.2,mb,,161,3.291,0.91,us,us100028t2,2015-05-14T03:20:51.537Z,"East of the North Island of New Zealand",earthquake
2015-05-13T18:37:17.680Z,-18.61,169.1067,209.48,4.8,mb,,147,2.782,0.86,us,us100028su,2015-05-14T02:39:43.632Z,"105km N of Isangel, Vanuatu",earthquake
2015-05-13T17:56:04.790Z,14.6896,-94.1637,28.64,4.5,mb,,189,2.514,1.32,us,us100028s9,2015-05-14T01:58:38.303Z,"146km SSW of Tres Picos, Mexico",earthquake
2015-05-13T17:28:34.500Z,18.1487,-67.1614,28,2.6,Md,9,158.4,0.0763568,0.61,pr,pr15133005,2015-05-14T01:31:05.211Z,"3km WNW of Hormigueros, Puerto Rico",earthquake
2015-05-13T17:00:13.910Z,13.0996,124.0645,54.97,4.5,mb,,135,5.631,0.71,us,us100028s4,2015-05-14T01:02:40.974Z,"7km NNE of Bacon, Philippines",earthquake
2015-05-13T16:44:59.750Z,48.2703,154.8783,35,4.3,mb,,130,5.164,1.37,us,us10002bih,2015-06-01T23:20:30.495Z,"282km SSW of Severo-Kuril'sk, Russia",earthquake
2015-05-13T15:55:07.610Z,12.9524,124.2888,43.49,4.7,mb,,46,3.454,1.36,us,us20002f0j,2015-06-01T23:01:20.424Z,"14km SE of Prieto Diaz, Philippines",earthquake
2015-05-13T15:44:17.880Z,38.1158,20.3535,15.2,4,mb,,,,1.47,us,us20002f0g,2015-06-01T04:36:57.995Z,"11km SW of Lixourion, Greece",earthquake
2015-05-13T15:14:02.210Z,-9.1465,124.1187,146.92,4.3,mb,,82,0.622,1.33,us,us10002bif,2015-06-01T04:24:52.597Z,"51km NW of Kefamenanu, Indonesia",earthquake
2015-05-13T15:01:51.760Z,-5.9394,151.7863,38.04,4.4,mb,,114,1.776,1.46,us,us10002bie,2015-06-01T03:57:27.692Z,"183km SSW of Kokopo, Papua New Guinea",earthquake
2015-05-13T14:40:18.520Z,-29.7779,-71.6342,41.4,4.4,mb,,144,0.824,0.39,us,us20002f05,2015-05-13T22:43:03.019Z,"34km NW of Coquimbo, Chile",earthquake
2015-05-13T14:35:18.610Z,26.7719,62.5175,47.49,4.5,mb,,141,5.971,0.88,us,us20002f03,2015-05-13T22:37:59.205Z,"100km NNW of Turbat, Pakistan",earthquake
2015-05-13T14:10:07.530Z,30.8067,130.2773,155.68,4.5,mb,,121,0.716,0.69,us,us20002ezy,2015-05-13T22:12:36.811Z,"51km S of Makurazaki, Japan",earthquake
2015-05-13T13:45:11.740Z,36.5652,140.5361,43.42,4.4,mb,,118,0.434,0.99,us,us100028tt,2015-05-15T13:21:52.964Z,"10km WSW of Hitachi, Japan",earthquake
2015-05-13T13:26:09.570Z,-11.1469,-74.2883,27,4.6,mb,,74,2.638,0.69,us,us20002ezs,2015-05-13T21:28:46.404Z,"33km NE of Mazamari, Peru",earthquake
2015-05-13T13:09:53.870Z,19.336,-155.1098333,8.2,2.7,md,48,145,0.04842,0.09,hv,hv60928731,2015-05-13T21:12:19.977Z,"17km SE of Volcano, Hawaii",earthquake
2015-05-13T13:07:31.070Z,36.4186667,-92.8255,0.02,2.52,md,15,82,0.06622,0.41,nm,nm60101171,2015-05-15T15:42:05.987Z,"21km WNW of Bull Shoals, Arkansas",earthquake
2015-05-13T12:03:32.000Z,63.0625,-150.8584,119.9,3.2,ml,,,,0.52,ak,ak11594087,2015-05-18T18:39:26.324Z,"90km NNW of Talkeetna, Alaska",earthquake
2015-05-13T10:59:41.940Z,27.8269,85.9937,10,4,mb,,104,0.735,0.77,us,us20002eza,2015-05-16T20:57:30.619Z,"14km SSE of Kodari, Nepal",earthquake
2015-05-13T10:48:07.360Z,-22.7795,179.0425,614.22,4.8,mb,,56,5.094,0.85,us,us20002eyv,2015-05-13T18:50:46.317Z,"South of the Fiji Islands",earthquake
2015-05-13T09:04:22.000Z,52.8245,-169.4983,3.4,3.1,ml,11,187.199985024001,,0.61,ak,ak11593856,2015-05-17T10:06:44.695Z,"44km WSW of Nikolski, Alaska",earthquake
2015-05-13T08:20:11.000Z,67.7145,-166.9284,17.5,3,ml,,,,0.75,ak,ak11593812,2015-05-17T10:05:44.037Z,"71km S of Point Hope, Alaska",earthquake
2015-05-13T07:57:08.000Z,18.5704,-63.7433,58,3.2,Md,9,302.4,0.57941336,0.23,pr,pr15133003,2015-05-13T16:02:27.624Z,"82km WNW of The Valley, Anguilla",earthquake
2015-05-13T06:53:00.510Z,27.7323,86.1434,10,4.7,mb,,153,0.633,0.92,us,us20002ew5,2015-05-13T10:37:36.449Z,"31km SE of Kodari, Nepal",earthquake
2015-05-13T06:37:29.660Z,27.6333,85.965,10,4.4,mb,,188,4.982,1.36,us,us20002ew1,2015-05-13T14:40:02.159Z,"35km S of Kodari, Nepal",earthquake
2015-05-13T06:26:07.450Z,27.6817,86.1372,10,4.8,mb,,153,0.658,0.84,us,us20002evz,2015-05-13T16:10:27.593Z,"35km SSE of Kodari, Nepal",earthquake
2015-05-13T06:02:26.080Z,33.1675,-115.6446667,3.35,2.77,ml,42,32,0.02422,0.29,ci,ci37379496,2015-05-13T15:29:26.644Z,"13km WNW of Calipatria, California",earthquake
2015-05-13T05:52:30.700Z,18.6319,-64.6165,75,2.7,Md,5,237.6,0.2470367,0.11,pr,pr15133002,2015-05-13T13:42:12.413Z,"23km N of Road Town, British Virgin Islands",earthquake
2015-05-13T04:36:09.460Z,58.8326,-136.8351,1,2.6,ml,,,,0.83,us,us10002ba6,2015-06-08T01:08:31.671Z,"79km NW of Gustavus, Alaska",earthquake
2015-05-13T04:23:14.640Z,51.8148,178.4837,111.06,3.3,mb,,237,0.128,0.31,us,us100029y0,2015-06-04T05:31:33.293Z,"14km S of Little Sitkin Island, Alaska",earthquake
2015-05-13T04:21:44.500Z,18.9444,-65.1416,29,3,Md,3,273.6,0.646787,0.1,pr,pr15133001,2015-06-04T05:08:31.113Z,"70km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-05-13T03:55:49.300Z,36.6668333,-120.8696667,0.26,2.54,md,67,102,0.06182,0.13,nc,nc72448081,2015-05-18T05:53:01.472Z,"38km SSW of South Dos Palos, California",earthquake
2015-05-13T02:50:18.000Z,53.2247,-160.0772,32.5,3.5,mb,,,,0.93,us,us100029xz,2015-06-01T02:10:14.915Z,"177km S of Chernabura Island, Alaska",earthquake
2015-05-13T02:47:21.710Z,23.9909,123.586,32.11,4.2,mwr,,96,0.707,0.8,us,us10002bhr,2015-06-01T02:05:02.240Z,"70km SW of Ishigaki, Japan",earthquake
2015-05-13T02:43:47.590Z,27.6248,86.3299,10,4.1,mb,,153,0.541,0.68,us,us10002bhx,2015-06-02T00:04:11.564Z,"40km NE of Ramechhap, Nepal",earthquake
2015-05-13T02:36:10.970Z,-29.132,-176.1023,42.72,4.5,mb,,139,1.601,1.29,us,us10002bhq,2015-06-01T01:47:41.349Z,"175km E of Raoul Island, New Zealand",earthquake
2015-05-13T02:32:27.890Z,-7.4839,154.8257,55.2,5,mb,,51,4.208,0.76,us,us20002eva,2015-05-31T23:51:40.683Z,"148km SSW of Panguna, Papua New Guinea",earthquake
2015-05-13T02:23:10.920Z,27.6695,86.2315,10,4.1,mb,,171,0.589,1.12,us,us20002ev6,2015-05-31T23:40:21.614Z,"37km S of Zuobude, China",earthquake
2015-05-13T02:14:46.330Z,36.7643333,-121.3565,9.7,2.62,md,83,30,0.01322,0.23,nc,nc72448051,2015-05-18T05:43:48.859Z,"5km S of Ridgemark, California",earthquake
2015-05-13T02:09:23.330Z,31.3326,141.6596,18.17,4.5,mb,,121,2.367,0.83,us,us10002bhp,2015-05-29T04:36:45.311Z,"261km SE of Hachijo-jima, Japan",earthquake
2015-05-13T01:14:03.510Z,4.042,96.28,85.51,4.3,mb,,104,1.353,1.43,us,us20002ev3,2015-05-29T04:27:27.038Z,"19km ESE of Meulaboh, Indonesia",earthquake
2015-05-13T00:37:44.660Z,-15.6678,-177.6245,435.62,4.3,mb,,64,4.628,1.01,us,us20002eur,2015-05-29T04:25:16.487Z,"162km SSE of Sigave, Wallis and Futuna",earthquake
2015-05-13T00:27:50.830Z,52.857,-166.196,53.4,2.5,ml,,,,0.6,us,us20002evq,2015-05-29T04:21:16.151Z,"115km SSE of Unalaska, Alaska",earthquake
2015-05-13T00:19:43.710Z,-18.6881,176.1404,15.36,4.5,mb,,117,2.045,0.75,us,us10002bhs,2015-05-29T04:11:06.576Z,"166km SW of Nadi, Fiji",earthquake
2015-05-13T00:01:59.450Z,1.8528,126.418,55.63,5,mb,,73,1.432,1.33,us,us20002eui,2015-05-29T04:03:19.073Z,"144km ENE of Bitung, Indonesia",earthquake
2015-05-12T23:46:05.400Z,36.5157,-97.2238,8.03,2.5,ml,,62,,0.36,us,us20002f0f,2015-05-29T03:59:23.567Z,"19km SSE of Tonkawa, Oklahoma",earthquake
2015-05-12T23:30:08.650Z,19.4050007,-155.2771606,1.12,2.56,ml,22,37,0.007845,0.36,hv,hv60927796,2015-06-02T00:01:40.894Z,"5km SW of Volcano, Hawaii",earthquake
2015-05-12T22:53:30.800Z,18.8645,-64.2667,36,2.8,Md,6,324,0.14822202,0.1,pr,pr15132002,2015-05-30T05:22:34.650Z,"61km NE of Road Town, British Virgin Islands",earthquake
2015-05-12T21:57:14.320Z,27.8032,86.0034,10,4,mb,,171,0.732,0.77,us,us10002bgv,2015-06-03T03:35:04.022Z,"17km SSE of Kodari, Nepal",earthquake
2015-05-12T21:31:02.600Z,36.3508,-97.0811,3.888,3.2,ml,,74,,0.58,us,us20002ett,2015-05-30T05:30:43.317Z,"19km ENE of Perry, Oklahoma",earthquake
2015-05-12T21:25:11.940Z,27.7831,84.6405,10,5.2,mb,,38,1.93,0.61,us,us20002etn,2015-06-05T21:59:57.226Z,"23km ENE of Bharatpur, Nepal",earthquake
2015-05-12T21:12:58.390Z,38.9142,142.0202,35,6.8,mww,,8,1.422,0.67,us,us20002et4,2015-06-09T14:58:24.000Z,"31km ESE of Ofunato, Japan",earthquake
2015-05-12T21:10:46.620Z,-52.4603,27.7172,10,4.3,mb,,129,20.687,0.63,us,us10002bgu,2015-06-05T01:14:11.783Z,"South of Africa",earthquake
2015-05-12T21:05:48.970Z,12.2554,125.4181,35,4.5,mb,,138,7.122,0.64,us,us10002bgx,2015-06-05T01:29:17.600Z,"1km SE of Arteche, Philippines",earthquake
2015-05-12T21:00:20.820Z,12.2721,125.3033,35,4.6,mb,,120,5.176,0.78,us,us20002esz,2015-06-05T01:45:24.597Z,"4km S of Lapinig, Philippines",earthquake
2015-05-12T20:47:04.580Z,29.7861,139.3877,396.81,4.1,mb,,103,3.338,1.05,us,us10002bgw,2015-06-06T21:31:02.592Z,"Izu Islands, Japan region",earthquake
2015-05-12T20:45:26.220Z,-10.3063,119.5586,40.14,4.4,mb,,82,3.12,1.47,us,us20002ess,2015-06-06T21:00:42.461Z,"56km WSW of Wahang Dua, Indonesia",earthquake
2015-05-12T20:44:28.860Z,27.9109,86.2386,8.31,4,mb,,167,0.509,1.29,us,us20002esx,2015-06-06T20:54:22.126Z,"11km SSW of Camgyai, China",earthquake
2015-05-12T20:22:16.850Z,27.5787,85.1251,20.53,4.2,mb,,125,1.541,1.4,us,us20002esf,2015-06-06T20:51:43.647Z,"18km SW of Kirtipur, Nepal",earthquake
2015-05-12T20:20:44.060Z,40.3818333,-125.2646667,9.82,2.64,md,13,303,0.7516,0.14,nc,nc72447926,2015-05-13T01:00:06.747Z,"87km WSW of Ferndale, California",earthquake
2015-05-12T19:47:12.470Z,-5.5401,152.1043,41.84,4.7,mb,,113,1.341,0.69,us,us10002bgr,2015-06-06T20:32:35.272Z,"132km S of Kokopo, Papua New Guinea",earthquake
2015-05-12T19:45:29.650Z,-34.0763,179.5575,150.03,4.4,mb,,191,3.623,0.55,us,us10002bgt,2015-06-06T18:57:42.593Z,"South of the Kermadec Islands",earthquake
2015-05-12T19:44:12.470Z,4.0803,-82.6483,10,4,mb,,179,4.353,1.02,us,us10002bgs,2015-06-06T17:50:46.248Z,"South of Panama",earthquake
2015-05-12T19:37:40.910Z,27.6868,86.1308,8.52,4.5,mb,,101,0.661,1.01,us,us20002ert,2015-06-06T17:29:28.908Z,"34km SSE of Kodari, Nepal",earthquake
2015-05-12T19:35:11.600Z,36.5008,-97.1528,5.898,2.6,ml,,128,,0.44,us,us20002esq,2015-06-06T17:22:40.104Z,"22km SSW of McCord, Oklahoma",earthquake
2015-05-12T19:34:59.090Z,27.6432,86.1584,10.93,4.3,mb,,165,0.658,0.76,us,us20002es6,2015-06-06T17:16:28.211Z,"35km N of Ramechhap, Nepal",earthquake
2015-05-12T19:31:58.990Z,0.5841,125.3807,62.84,4.8,mb,,34,1.994,1.25,us,us10002bgq,2015-06-06T17:09:17.328Z,"95km SSE of Tondano, Indonesia",earthquake
2015-05-12T19:11:20.800Z,36.2656,-96.9842,3.742,2.5,ml,,86,,0.59,us,us20002esr,2015-06-06T16:09:12.735Z,"17km NNE of Stillwater, Oklahoma",earthquake
2015-05-12T18:51:43.860Z,27.6336,86.2885,13.45,4.1,mb,,147,0.565,1.02,us,us20002erg,2015-06-06T16:03:03.143Z,"39km NNE of Ramechhap, Nepal",earthquake
2015-05-12T18:49:05.090Z,27.717,86.2514,15.68,4,mb,,137,0.551,0.86,us,us10002bgp,2015-06-06T16:03:25.338Z,"31km S of Camgyai, China",earthquake
2015-05-12T18:16:26.170Z,6.4423,126.173,54.85,4.4,mb,,110,0.858,1.06,us,us20002er8,2015-06-06T15:07:48.415Z,"6km ESE of Nangan, Philippines",earthquake
2015-05-12T18:13:46.310Z,13.1784,143.3009,109.63,4.4,mb,,135,1.579,0.68,us,us10002bgm,2015-06-06T15:01:16.641Z,"148km W of Merizo Village, Guam",earthquake
2015-05-12T18:13:13.000Z,51.7919,-177.6024,99.4,2.8,ml,,,,0.24,us,us1000298r,2015-06-05T21:57:47.711Z,"38km ESE of Tanaga Volcano, Alaska",earthquake
2015-05-12T18:05:16.000Z,54.3803,-161.5305,22.1,2.7,ml,,,,0.88,us,us1000298q,2015-06-05T21:58:44.057Z,"117km SE of Cold Bay, Alaska",earthquake
2015-05-12T18:03:56.960Z,-5.4401,152.3293,64.26,5,mb,,67,1.251,0.64,us,us20002er2,2015-06-05T21:47:10.951Z,"120km S of Kokopo, Papua New Guinea",earthquake
2015-05-12T18:02:17.640Z,-5.4379,152.3898,48.57,4.7,mb,,115,1.258,0.71,us,us20002er0,2015-06-05T21:41:07.497Z,"120km S of Kokopo, Papua New Guinea",earthquake
2015-05-12T17:38:07.860Z,-30.2488,-177.7665,35,4.6,mb,,188,1.01,0.94,us,us10002bgl,2015-06-05T21:17:12.489Z,"109km S of Raoul Island, New Zealand",earthquake
2015-05-12T17:28:39.250Z,27.4989,86.1266,10,4.8,mb,,44,0.76,0.75,us,us20002eqs,2015-06-05T19:02:29.331Z,"19km NNE of Ramechhap, Nepal",earthquake
2015-05-12T17:03:58.420Z,-6.5174,147.4978,86.97,4.6,mb,,113,2.888,0.55,us,us20002eqk,2015-06-05T18:32:05.879Z,"42km WNW of Finschhafen, Papua New Guinea",earthquake
2015-05-12T16:55:23.540Z,27.7262,85.967,7.77,4.4,mb,,143,0.783,0.56,us,us20002eqh,2015-05-12T19:39:36.303Z,"25km S of Kodari, Nepal",earthquake
2015-05-12T16:42:34.000Z,55.931,-161.5532,169.8,2.7,ml,,,,0.49,ak,ak11591604,2015-05-15T11:23:31.357Z,"93km NW of Sand Point, Alaska",earthquake
2015-05-12T15:59:06.600Z,36.5175,-98.9653,3.522,3.1,ml,,277,,0.43,us,us20002eqd,2015-05-12T19:26:06.364Z,"23km ENE of Mooreland, Oklahoma",earthquake
2015-05-12T15:28:20.510Z,27.7512,86.271,13.73,4.4,mb,,166,0.521,0.91,us,us20002epr,2015-05-12T18:47:30.011Z,"27km S of Camgyai, China",earthquake
2015-05-12T14:52:18.210Z,-52.3685,27.8746,10,5,mb,,59,20.627,0.57,us,us20002eph,2015-05-12T22:54:56.240Z,"South of Africa",earthquake
2015-05-12T14:35:07.160Z,-7.5876,128.4393,105.25,4.5,mb,,38,2.86,1.21,us,us20002epd,2015-05-12T22:37:40.303Z,"Kepulauan Barat Daya, Indonesia",earthquake
2015-05-12T14:11:08.940Z,-1.4708,-77.7381,178.73,4.5,mb,,140,3.429,0.81,us,us20002enx,2015-05-12T22:13:42.562Z,"27km E of Puyo, Ecuador",earthquake
2015-05-12T13:43:17.390Z,27.7624,85.8593,10,4.4,mb,,172,0.865,1.08,us,us20002enh,2015-05-12T16:35:05.371Z,"22km SSW of Kodari, Nepal",earthquake
2015-05-12T13:05:20.750Z,38.0846667,-118.8375,13.71,2.66,md,49,90,0.2725,0.07,nc,nc72447596,2015-05-22T00:10:06.970Z,"39km ESE of Bridgeport, California",earthquake
2015-05-12T12:28:22.620Z,27.5816,85.9887,10,4.3,mb,,171,0.82,1.09,us,us20002ena,2015-05-12T15:26:10.184Z,"30km NNW of Ramechhap, Nepal",earthquake
2015-05-12T11:58:09.930Z,27.4639,85.9412,10,4.2,mb,,173,0.915,1.08,us,us20002en6,2015-05-12T20:00:43.111Z,"21km NW of Ramechhap, Nepal",earthquake
2015-05-12T11:53:15.180Z,48.3271667,-124.7646667,12.08,2.64,ml,16,160,0.09762,0.26,uw,uw61001162,2015-05-12T19:55:58.803Z,"11km WSW of Neah Bay, Washington",earthquake
2015-05-12T11:21:30.840Z,27.6982,86.1391,10,4.2,mb,,184,0.649,1.29,us,us20002en0,2015-05-12T19:24:14.708Z,"33km SSE of Kodari, Nepal",earthquake
2015-05-12T10:35:40.860Z,27.7772,86.0831,10,4.5,mb,,98,0.669,0.76,us,us20002ems,2015-05-12T12:44:26.085Z,"23km SE of Kodari, Nepal",earthquake
2015-05-12T10:15:06.810Z,27.8018,86.0926,10,4.3,mb,,152,0.655,1.25,us,us20002emm,2015-05-12T12:07:14.263Z,"21km SE of Kodari, Nepal",earthquake
2015-05-12T10:03:22.520Z,-15.1628,-173.308,10,5,mb,,61,1.936,1.47,us,us20002eml,2015-05-12T18:05:59.326Z,"99km NNE of Hihifo, Tonga",earthquake
2015-05-12T09:15:30.760Z,37.4052,69.6477,10,4.6,mb,,53,0.791,1.47,us,us20002emg,2015-05-12T17:18:38.748Z,"7km SSE of Yangi Qal`ah, Afghanistan",earthquake
2015-05-12T08:59:39.250Z,27.7858,86.1594,4.03,4.3,mb,,150,0.602,1.03,us,us20002emb,2015-05-16T15:49:17.259Z,"27km SE of Kodari, Nepal",earthquake
2015-05-12T08:52:30.290Z,28.0084,86.3358,10,4,mb,,142,0.423,0.49,us,us10002bfh,2015-05-26T11:08:49.916Z,"3km ENE of Camgyai, China",earthquake
2015-05-12T08:52:13.620Z,-7.325,154.4155,95.22,4.2,mb,,89,3.835,0.35,us,us10002bfd,2015-05-26T10:55:26.853Z,"162km SW of Panguna, Papua New Guinea",earthquake
2015-05-12T08:51:32.500Z,27.6469,86.2138,10,4.3,mb,,165,0.613,0.53,us,us10002bfg,2015-05-26T10:44:03.976Z,"37km NNE of Ramechhap, Nepal",earthquake
2015-05-12T08:39:07.940Z,27.7431,86.01,10,4,mb,,171,0.741,0.4,us,us10002bga,2015-05-26T08:57:48.355Z,"23km SSE of Kodari, Nepal",earthquake
2015-05-12T08:35:36.710Z,27.7042,86.2108,10,4.4,mb,,170,0.589,0.36,us,us10002bg9,2015-05-26T08:42:56.084Z,"33km SSW of Camgyai, China",earthquake
2015-05-12T08:34:24.130Z,28.1877,86.0143,16.34,4.3,mb,,162,0.74,0.36,us,us20002ekw,2015-05-26T07:23:16.539Z,"6km NE of Chongdui, China",earthquake
2015-05-12T08:24:23.780Z,27.7124,86.0447,10,4.8,mb,,80,0.722,0.37,us,us100029fv,2015-05-26T06:50:29.448Z,"28km SSE of Kodari, Nepal",earthquake
2015-05-12T08:21:10.760Z,27.7298,86.1316,15,5.2,mb,,42,0.643,0.7,us,us20002ekr,2015-05-25T13:10:20.319Z,"30km SE of Kodari, Nepal",earthquake
2015-05-12T08:13:54.600Z,27.7629,85.7574,15,5.1,mb,,49,0.953,0.64,us,us20002ekq,2015-05-25T12:17:54.276Z,"23km ENE of Nagarkot, Nepal",earthquake
2015-05-12T08:11:22.590Z,27.4654,85.7306,10,4.3,mb,,82,5.242,0.52,us,us10002bf8,2015-05-25T11:05:43.028Z,"25km ESE of Panaoti, Nepal",earthquake
2015-05-12T08:06:05.530Z,27.7221,86.0161,15,5,mb,,42,0.742,0.78,us,us20002ekk,2015-05-25T10:38:50.717Z,"26km SSE of Kodari, Nepal",earthquake
2015-05-12T08:05:25.540Z,27.9198,86.1387,10,4.2,mb,,99,0.596,0.29,us,us10002bfb,2015-05-25T09:04:36.341Z,"16km ESE of Zham, China",earthquake
2015-05-12T07:57:17.360Z,27.7351,86.5554,10,4.5,mb,,156,0.317,0.88,us,us10002bf9,2015-05-25T08:03:08.618Z,"17km WSW of Namche Bazar, Nepal",earthquake
2015-05-12T07:56:53.140Z,51.8725,178.2216,146.95,2.9,ml,,164,0.194,0.46,us,us1000298n,2015-05-25T07:45:39.810Z,"21km WSW of Little Sitkin Island, Alaska",earthquake
2015-05-12T07:51:43.810Z,37.9085,142.749,10,4.5,mb,,147,1.55,0.45,us,us10002bf7,2015-05-25T07:03:19.765Z,"138km ESE of Ishinomaki, Japan",earthquake
2015-05-12T07:48:51.490Z,27.7224,86.2576,10,4.9,mb,,78,0.544,0.7,us,us10002bh3,2015-05-25T06:49:55.528Z,"31km S of Zuobude, China",earthquake
2015-05-12T07:47:46.350Z,27.5579,86.039,10,4.9,mb,,80,0.792,0.73,us,us10002bg4,2015-05-25T06:28:44.309Z,"26km N of Ramechhap, Nepal",earthquake
2015-05-12T07:43:17.590Z,27.6344,86.2643,13.93,4.9,mb,,70,0.582,1.04,us,us100029fi,2015-05-24T15:37:52.729Z,"38km NNE of Ramechhap, Nepal",earthquake
2015-05-12T07:36:53.800Z,27.6096,86.1718,15,6.3,mww,,10,0.665,0.88,us,us20002ek5,2015-06-09T14:58:22.000Z,"32km NNE of Ramechhap, Nepal",earthquake
2015-05-12T07:34:22.630Z,27.7458,86.2449,10,5.4,mb,,45,0.544,0.78,us,us20002ek3,2015-05-24T11:20:47.272Z,"28km S of Camgyai, China",earthquake
2015-05-12T07:33:09.760Z,27.7477,86.0099,10,4.1,mb,,98,0.74,0.58,us,us10002bf6,2015-05-24T10:57:07.764Z,"23km SSE of Kodari, Nepal",earthquake
2015-05-12T07:23:32.670Z,27.5589,86.2566,10,5,mb,,243,0.632,0.36,us,us10002bgy,2015-05-24T09:16:11.163Z,"30km NNE of Ramechhap, Nepal",earthquake
2015-05-12T07:22:15.290Z,27.5796,86.2338,10,4.8,mb,,48,0.636,0.62,us,us10002bg0,2015-05-24T09:00:42.086Z,"31km NNE of Ramechhap, Nepal",earthquake
2015-05-12T07:22:05.070Z,-7.1493,129.2475,156.24,5.2,mb,,40,2.195,0.79,us,us20002ejv,2015-05-24T08:36:31.415Z,"244km WNW of Saumlaki, Indonesia",earthquake
2015-05-12T07:20:47.170Z,27.3073,86.2369,10,4.9,mb,,100,0.825,0.65,us,us10002bfy,2015-05-24T08:05:38.244Z,"14km E of Ramechhap, Nepal",earthquake
2015-05-12T07:17:20.550Z,27.7255,86.2153,12.09,5.5,mb,,66,0.576,0.88,us,us20002ek0,2015-05-24T07:11:20.593Z,"31km SSW of Zuobude, China",earthquake
2015-05-12T07:05:19.070Z,27.8189,86.0796,15,7.3,mww,,11,0.662,0.84,us,us20002ejl,2015-06-09T14:58:21.000Z,"19km SE of Kodari, Nepal",earthquake
2015-05-12T06:27:06.320Z,-9.9331,108.8459,29.72,5.1,mb,,57,2.572,1.24,us,us20002ejb,2015-05-12T14:29:45.078Z,"238km S of Sindangsari, Indonesia",earthquake
2015-05-12T06:10:58.730Z,37.4338,69.674,9.83,4.7,mb,,53,0.782,1.31,us,us20002ej6,2015-05-12T08:19:03.757Z,"6km ESE of Yangi Qal`ah, Afghanistan",earthquake
2015-05-12T04:19:07.300Z,36.7181,-97.8972,5,2.5,ml,,149,,0.54,us,us20002epn,2015-06-04T04:47:15.804Z,"17km SW of Medford, Oklahoma",earthquake
2015-05-12T04:10:02.800Z,-5.4426,-79.4595,92.12,4.3,ml,,154,6.998,0.37,us,us20002eiz,2015-06-04T04:30:37.234Z,"22km S of Huancabamba, Peru",earthquake
2015-05-12T03:58:46.260Z,-5.7963,133.2939,35,4.3,mb,,181,3.042,0.81,us,us10002bf3,2015-06-04T04:16:54.806Z,"61km ESE of Tual, Indonesia",earthquake
2015-05-12T03:50:38.640Z,-18.6849,176.1813,35.38,4.7,mb,,117,2.009,0.66,us,us20002eiv,2015-06-04T03:51:51.115Z,"163km SW of Nadi, Fiji",earthquake
2015-05-12T02:31:25.430Z,42.0045,142.5523,63.68,4.3,mb,,100,0.448,0.44,us,us10002bey,2015-06-03T23:03:37.852Z,"39km SSE of Shizunai, Japan",earthquake
2015-05-12T02:20:39.640Z,-7.2858,154.3549,50.44,4.3,mb,,112,22.976,0.55,us,us10002bez,2015-06-03T22:49:14.040Z,"164km SW of Panguna, Papua New Guinea",earthquake
2015-05-12T02:08:11.610Z,-24.281,-115.4068,10,4.7,mb,,142,40.766,0.51,us,us10002bex,2015-06-03T05:00:26.832Z,"Southern East Pacific Rise",earthquake
2015-05-12T02:02:50.120Z,45.87,12.06,2,3.5,ml,,,,0.41,us,us20002eij,2015-06-03T03:20:02.059Z,"1km ENE of Vidor, Italy",earthquake
2015-05-12T01:40:41.200Z,19.383,-155.2788333,2.52,3.13,ml,47,45,0.004444,0.07,hv,hv60926121,2015-06-03T03:09:26.123Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-12T00:36:12.000Z,-33.314,-70.481,92.6,3.9,ml,,,,1.02,us,us20002eid,2015-05-18T04:57:29.232Z,"18km NNE of Villa Presidente Frei, Nunoa, Santiago, Chile, Chile",earthquake
2015-05-12T00:30:40.900Z,36.6769,-98.1569,6.332,2.6,ml,,95,,0.67,us,us20002erc,2015-05-22T05:46:13.684Z,"17km NE of Helena, Oklahoma",earthquake
